时间,资金
271,9986.820917270788
272,9986.820917270788
273,9986.820917270788
274,9986.820917270788
275,9986.820917270788
276,9986.820917270788
277,9986.820917270788
278,9986.820917270788
279,9986.820917270788
280,9986.820917270788
281,9986.820917270788
282,9986.820917270788
283,9986.820917270788
284,9986.820917270788
285,9986.820917270788
286,9986.820917270788
287,9986.820917270788
288,9986.820917270788
289,9986.820917270788
290,9986.820917270788
291,9986.820917270788
292,9986.820917270788
293,9986.820917270788
294,9986.820917270788
295,9971.760707333633
296,9981.242865542394
297,10017.306850506218
298,10087.11460518502
299,10022.985550841298
300,9993.129995721421
301,9993.129995721421
302,9993.129995721421
303,10132.493144300934
304,10065.262997885178
305,10129.794469409597
306,10148.932440666287
307,10185.530259806694
308,10244.26983843567
309,10424.781203389519
310,10441.930677357857
311,10484.330910543378
312,10990.219350309999
313,11009.03642650164
314,11015.080826989253
315,11029.968253777719
316,10991.897473682977
317,10963.890173251246
318,11023.834423517877
319,10993.212617392204
320,10993.212617392204
321,10993.212617392204
322,10993.212617392204
323,10993.212617392204
324,10993.212617392204
325,10993.212617392204
326,10993.212617392204
327,10993.212617392204
328,10993.212617392204
329,10993.212617392204
330,10993.212617392204
331,10993.212617392204
332,10993.212617392204
333,10993.212617392204
334,10993.212617392204
335,10993.212617392204
336,10993.212617392204
337,10993.212617392204
338,10993.212617392204
339,10993.212617392204
340,10993.212617392204
341,10993.212617392204
342,10993.212617392204
343,10993.212617392204
344,10993.212617392204
345,10993.212617392204
346,10993.212617392204
347,10993.212617392204
348,10993.212617392204
349,10993.212617392204
350,10993.212617392204
351,10993.212617392204
352,10993.212617392204
353,10993.212617392204
354,10993.212617392204
355,10993.212617392204
356,10993.212617392204
357,10993.212617392204
358,10993.212617392204
359,10993.212617392204
360,10993.212617392204
361,11106.61794897302
362,11120.48098918291
363,11050.416009483688
364,11088.85396250135
365,11108.867284922359
366,11089.278662295977
367,11068.006970113105
368,11068.006970113105
369,11068.006970113105
370,11068.006970113105
371,11068.006970113105
372,11068.006970113105
373,11068.006970113105
374,11068.006970113105
375,11068.006970113105
376,11068.006970113105
377,11068.006970113105
378,11068.006970113105
379,11068.006970113105
380,11068.006970113105
381,11068.006970113105
382,11068.006970113105
383,11068.006970113105
384,11068.006970113105
385,11068.006970113105
386,11068.006970113105
387,11068.006970113105
388,11068.006970113105
389,11068.006970113105
390,11068.006970113105
391,11068.006970113105
392,11068.006970113105
393,11068.006970113105
394,11068.006970113105
395,11068.006970113105
396,11068.006970113105
397,11068.006970113105
398,11068.006970113105
399,11068.006970113105
400,11068.006970113105
401,11068.006970113105
402,11068.006970113105
403,11068.006970113105
404,11068.006970113105
405,11068.006970113105
406,11068.006970113105
407,11068.006970113105
408,11068.006970113105
409,11068.006970113105
410,11068.006970113105
411,11068.006970113105
412,11068.006970113105
413,11068.006970113105
414,11068.006970113105
415,11068.006970113105
416,11068.006970113105
417,11068.006970113105
418,11068.006970113105
419,11068.006970113105
420,11068.006970113105
421,11068.006970113105
422,11068.006970113105
423,11068.006970113105
424,11068.006970113105
425,11068.006970113105
426,11068.006970113105
427,11068.006970113105
428,11068.006970113105
429,11068.006970113105
430,11068.006970113105
431,11068.006970113105
432,11068.006970113105
433,11068.006970113105
434,11068.006970113105
435,11068.006970113105
436,11068.006970113105
437,11068.006970113105
438,11068.006970113105
439,11068.006970113105
440,11068.006970113105
441,11068.006970113105
442,11068.006970113105
443,11068.006970113105
444,11068.006970113105
445,11068.006970113105
446,11068.006970113105
447,11068.006970113105
448,11068.006970113105
449,11068.006970113105
450,11068.006970113105
451,11068.006970113105
452,11068.006970113105
453,11068.006970113105
454,11068.006970113105
455,11068.006970113105
456,11068.006970113105
457,11068.006970113105
458,11068.006970113105
459,11068.006970113105
460,11068.006970113105
461,11068.006970113105
462,11068.006970113105
463,11068.006970113105
464,11068.006970113105
465,11068.006970113105
466,11068.006970113105
467,11068.006970113105
468,11068.006970113105
469,11068.006970113105
470,11068.006970113105
471,11068.006970113105
472,11068.006970113105
473,11068.006970113105
474,11068.006970113105
475,11068.006970113105
476,11068.006970113105
477,11068.006970113105
478,11068.006970113105
479,11068.006970113105
480,11068.006970113105
481,11068.006970113105
482,11068.006970113105
483,11068.006970113105
484,11068.006970113105
485,11068.006970113105
486,11068.006970113105
487,11068.006970113105
488,11068.006970113105
489,11068.006970113105
490,11068.006970113105
491,11068.006970113105
492,11068.006970113105
493,11068.006970113105
494,11068.006970113105
495,11068.006970113105
496,11068.006970113105
497,11068.006970113105
498,11068.006970113105
499,11068.006970113105
500,11068.006970113105
501,11068.006970113105
502,11068.006970113105
503,11068.006970113105
504,11068.006970113105
505,11068.006970113105
506,11068.006970113105
507,11068.006970113105
508,11068.006970113105
509,11068.006970113105
510,11068.006970113105
511,11068.006970113105
512,11068.006970113105
513,11068.006970113105
514,11068.006970113105
515,11068.006970113105
516,11068.006970113105
517,11068.006970113105
518,11068.006970113105
519,11068.006970113105
520,11068.006970113105
521,11068.006970113105
522,11068.006970113105
523,11068.006970113105
524,11068.006970113105
525,11068.006970113105
526,11068.006970113105
527,11068.006970113105
528,11068.006970113105
529,11068.006970113105
530,11068.006970113105
531,11068.006970113105
532,11068.006970113105
533,11068.006970113105
534,11068.006970113105
535,11068.006970113105
536,11068.006970113105
537,11068.006970113105
538,11068.006970113105
539,11068.006970113105
540,11068.006970113105
541,11013.741188084554
542,11013.741188084554
543,11013.741188084554
544,11041.707909556726
545,11115.950085031274
546,11053.770757022667
547,10984.502156691884
548,10984.502156691884
549,10984.502156691884
550,10984.502156691884
551,10984.502156691884
552,10984.502156691884
553,10984.502156691884
554,10984.502156691884
555,10984.502156691884
556,10984.502156691884
557,10984.502156691884
558,10973.792369601824
559,10954.050060214424
560,10954.050060214424
561,10954.050060214424
562,10954.050060214424
563,10954.050060214424
564,10954.050060214424
565,10954.050060214424
566,10954.050060214424
567,10954.050060214424
568,10954.050060214424
569,10954.050060214424
570,10954.050060214424
571,10954.050060214424
572,10954.050060214424
573,10954.050060214424
574,10954.050060214424
575,10954.050060214424
576,10954.050060214424
577,10954.050060214424
578,10954.050060214424
579,10954.050060214424
580,10954.050060214424
581,10954.050060214424
582,10954.050060214424
583,10954.050060214424
584,10954.050060214424
585,10954.050060214424
586,10954.050060214424
587,10954.050060214424
588,10954.050060214424
589,10954.050060214424
590,10954.050060214424
591,10954.050060214424
592,10954.050060214424
593,10954.050060214424
594,10954.050060214424
595,10954.050060214424
596,10954.050060214424
597,10954.050060214424
598,10954.050060214424
599,10954.050060214424
600,10954.050060214424
601,10954.050060214424
602,10954.050060214424
603,10954.050060214424
604,10954.050060214424
605,10954.050060214424
606,10954.050060214424
607,10954.050060214424
608,10954.050060214424
609,10954.050060214424
610,10954.050060214424
611,10954.050060214424
612,10954.050060214424
613,10954.050060214424
614,10954.050060214424
615,10954.050060214424
616,10954.050060214424
617,10954.050060214424
618,10954.050060214424
619,10954.050060214424
620,10954.050060214424
621,10954.050060214424
622,10954.050060214424
623,10954.050060214424
624,10954.050060214424
625,10954.050060214424
626,10954.050060214424
627,10954.050060214424
628,10954.050060214424
629,10954.050060214424
630,10954.050060214424
631,10954.050060214424
632,10954.050060214424
633,10954.050060214424
634,10954.050060214424
635,10954.050060214424
636,10954.050060214424
637,10954.050060214424
638,10954.050060214424
639,10954.050060214424
640,10954.050060214424
641,10954.050060214424
642,10954.050060214424
643,10954.050060214424
644,10954.050060214424
645,10954.050060214424
646,10954.050060214424
647,10954.050060214424
648,10954.050060214424
649,10954.050060214424
650,10954.050060214424
651,10954.050060214424
652,10954.050060214424
653,10954.050060214424
654,10954.050060214424
655,10954.050060214424
656,10954.050060214424
657,10954.050060214424
658,10954.050060214424
659,10954.050060214424
660,10954.050060214424
661,10954.050060214424
662,10954.050060214424
663,10954.050060214424
664,10954.050060214424
665,10954.050060214424
666,10954.050060214424
667,10954.050060214424
668,10954.050060214424
669,10954.050060214424
670,10954.050060214424
671,10954.050060214424
672,10954.050060214424
673,10954.050060214424
674,10954.050060214424
675,10954.050060214424
676,10954.050060214424
677,10954.050060214424
678,10954.050060214424
679,10954.050060214424
680,10954.050060214424
681,10954.050060214424
682,10954.050060214424
683,10954.050060214424
684,10954.050060214424
685,10954.050060214424
686,10954.050060214424
687,10954.050060214424
688,10954.050060214424
689,10954.050060214424
690,10954.050060214424
691,10954.050060214424
692,10954.050060214424
693,10954.050060214424
694,10954.050060214424
695,10954.050060214424
696,10954.050060214424
697,10916.531815106722
698,10916.531815106722
699,10916.531815106722
700,10924.048565111048
701,10924.048565111048
702,10907.323227561285
703,10907.323227561285
704,10907.323227561285
705,10907.323227561285
706,10907.323227561285
707,10907.323227561285
708,10907.323227561285
709,10907.323227561285
710,10907.323227561285
711,10907.323227561285
712,10907.323227561285
713,10907.323227561285
714,10907.323227561285
715,10907.323227561285
716,10907.323227561285
717,10907.323227561285
718,10907.323227561285
719,10907.323227561285
720,10907.323227561285
721,10907.323227561285
722,10907.323227561285
723,10907.323227561285
724,10907.323227561285
725,10907.323227561285
726,10907.323227561285
727,10907.323227561285
728,10907.323227561285
729,10907.323227561285
730,10907.323227561285
731,10907.323227561285
732,10907.323227561285
733,11017.829718930205
734,11014.270986862064
735,11015.300017821524
736,11009.283045128002
737,11029.887484478346
738,11036.337984103864
739,11035.347065402162
740,11002.727736793651
741,11002.727736793651
742,11002.727736793651
743,11002.727736793651
744,11002.727736793651
745,11002.727736793651
746,11002.727736793651
747,11002.727736793651
748,11002.727736793651
749,11002.727736793651
750,11002.727736793651
751,11002.727736793651
752,11002.727736793651
753,11002.727736793651
754,11002.727736793651
755,11002.727736793651
756,11002.727736793651
757,11002.727736793651
758,11002.727736793651
759,11002.727736793651
760,11002.727736793651
761,11002.727736793651
762,11002.727736793651
763,11002.727736793651
764,11002.727736793651
765,11053.108634007023
766,11068.721391203497
767,11077.197554751716
768,11290.590573067273
769,11178.897514857528
770,11148.390794069443
771,11131.312444717607
772,11147.307936171213
773,11110.78015206969
774,11110.78015206969
775,11110.78015206969
776,11110.78015206969
777,11110.78015206969
778,11110.78015206969
779,11110.78015206969
780,11110.78015206969
781,11110.78015206969
782,11110.78015206969
783,11110.78015206969
784,11110.78015206969
785,11110.78015206969
786,11110.78015206969
787,11110.78015206969
788,11110.78015206969
789,11110.78015206969
790,11110.78015206969
791,11110.78015206969
792,11110.78015206969
793,11110.78015206969
794,11110.78015206969
795,11110.78015206969
796,11110.78015206969
797,11110.78015206969
798,11110.78015206969
799,11110.78015206969
800,11110.78015206969
801,11110.78015206969
802,11110.78015206969
803,11110.78015206969
804,11110.78015206969
805,11110.78015206969
806,11110.78015206969
807,11110.78015206969
808,11110.78015206969
809,11110.78015206969
810,11110.78015206969
811,11110.78015206969
812,11110.78015206969
813,11110.78015206969
814,11110.78015206969
815,11110.78015206969
816,11110.78015206969
817,11110.78015206969
818,11110.78015206969
819,11110.78015206969
820,11110.78015206969
821,11110.78015206969
822,11110.78015206969
823,11110.78015206969
824,11110.78015206969
825,11110.78015206969
826,11110.78015206969
827,11110.78015206969
828,11110.78015206969
829,11110.78015206969
830,11110.78015206969
831,11110.78015206969
832,11110.78015206969
833,11110.78015206969
834,11110.78015206969
835,11110.78015206969
836,11110.78015206969
837,11110.78015206969
838,11110.78015206969
839,11110.78015206969
840,11110.78015206969
841,11110.78015206969
842,11110.78015206969
843,11110.78015206969
844,11110.78015206969
845,11110.78015206969
846,11110.78015206969
847,11110.78015206969
848,11110.78015206969
849,11110.78015206969
850,11110.78015206969
851,11110.78015206969
852,11110.78015206969
853,11110.78015206969
854,11110.78015206969
855,11110.78015206969
856,11110.78015206969
857,11110.78015206969
858,11110.78015206969
859,11110.78015206969
860,11110.78015206969
861,11110.78015206969
862,11110.78015206969
863,11110.78015206969
864,11110.78015206969
865,11110.78015206969
866,11110.78015206969
867,11110.78015206969
868,11110.78015206969
869,11110.78015206969
870,11110.78015206969
871,11110.78015206969
872,11110.78015206969
873,11110.78015206969
874,11110.78015206969
875,11110.78015206969
876,11110.78015206969
877,11110.78015206969
878,11110.78015206969
879,11110.78015206969
880,11110.78015206969
881,11110.78015206969
882,11110.78015206969
883,11110.78015206969
884,11110.78015206969
885,11110.78015206969
886,11110.78015206969
887,11110.78015206969
888,11110.78015206969
889,11110.78015206969
890,11110.78015206969
891,11110.78015206969
892,11110.78015206969
893,11110.78015206969
894,11110.78015206969
895,11110.78015206969
896,11110.78015206969
897,11110.78015206969
898,11097.125722635885
899,11094.098379193525
900,11116.516171223633
901,11096.657377637624
902,11093.914903833382
903,11059.165636282076
904,11059.165636282076
905,11059.165636282076
906,11059.165636282076
907,11059.165636282076
908,11059.165636282076
909,11059.165636282076
910,11059.165636282076
911,11059.165636282076
912,11059.165636282076
913,11059.165636282076
914,11059.165636282076
915,11059.165636282076
916,11059.165636282076
917,11059.165636282076
918,11059.165636282076
919,11059.165636282076
920,11059.165636282076
921,11059.165636282076
922,11059.165636282076
923,11059.165636282076
924,11059.165636282076
925,11059.165636282076
926,11059.165636282076
927,11059.165636282076
928,11059.165636282076
929,11059.165636282076
930,11059.165636282076
931,11059.165636282076
932,11059.165636282076
933,11059.165636282076
934,11059.165636282076
935,11059.165636282076
936,11059.165636282076
937,11043.52057701325
938,10975.487909254598
939,10975.487909254598
940,10975.487909254598
941,10975.487909254598
942,10975.487909254598
943,10975.487909254598
944,10975.487909254598
945,10984.202351926042
946,10964.802572675198
947,10958.648359835166
948,10968.16951643462
949,10988.49677517156
950,10962.75438881007
951,10962.75438881007
952,10962.75438881007
953,10962.75438881007
954,10962.75438881007
955,10962.75438881007
956,10962.75438881007
957,10962.75438881007
958,10962.75438881007
959,10962.75438881007
960,10962.75438881007
961,10962.75438881007
962,10962.75438881007
963,10962.75438881007
964,10962.75438881007
965,10962.75438881007
966,10962.75438881007
967,10962.75438881007
968,10962.75438881007
969,10962.75438881007
970,10962.75438881007
971,10962.75438881007
972,10962.75438881007
973,10962.75438881007
974,10962.75438881007
975,10962.75438881007
976,10962.75438881007
977,10962.75438881007
978,10962.75438881007
979,10962.75438881007
980,10962.75438881007
981,10962.75438881007
982,10962.75438881007
983,10962.75438881007
984,10962.75438881007
985,10962.75438881007
986,10962.75438881007
987,10962.75438881007
988,10962.75438881007
989,10956.925930190653
990,10954.130494269979
991,10965.706530903513
992,10963.007140701633
993,10968.608122618643
994,10954.42874150202
995,10954.42874150202
996,10954.42874150202
997,10954.42874150202
998,10954.42874150202
999,10954.42874150202
1000,10954.42874150202
1001,10954.42874150202
1002,10954.42874150202
1003,10954.42874150202
1004,10954.42874150202
1005,10954.42874150202
1006,10954.42874150202
1007,10954.42874150202
1008,10954.42874150202
1009,10954.42874150202
1010,10954.42874150202
1011,10954.42874150202
1012,10954.42874150202
1013,10954.42874150202
1014,10954.42874150202
1015,10954.42874150202
1016,10954.42874150202
1017,10954.42874150202
1018,10954.42874150202
1019,10954.42874150202
1020,10954.42874150202
1021,10954.42874150202
1022,10954.42874150202
1023,10954.42874150202
1024,10954.42874150202
1025,10954.42874150202
1026,10954.42874150202
1027,10954.42874150202
1028,10954.42874150202
1029,10954.42874150202
1030,10954.42874150202
1031,10954.42874150202
1032,10954.42874150202
1033,10902.758613525777
1034,10902.758613525777
1035,10928.108843544895
1036,10943.031354910172
1037,10940.310426880844
1038,10935.344607954385
1039,10957.718353167937
1040,10884.0478487716
1041,10884.0478487716
1042,10884.0478487716
1043,10884.0478487716
1044,10884.0478487716
1045,10884.0478487716
1046,10884.0478487716
1047,10884.0478487716
1048,10884.0478487716
1049,10884.0478487716
1050,10884.0478487716
1051,10884.0478487716
1052,10884.0478487716
1053,10859.850669826204
1054,10872.838565917118
1055,10939.963630433416
1056,10921.865989536132
1057,10906.370952188208
1058,10910.953142221057
1059,10903.009674631217
1060,10905.285696654113
1061,10915.47504027979
1062,10924.915758560188
1063,10937.205272617588
1064,10900.246292484213
1065,10900.246292484213
1066,10900.246292484213
1067,10900.246292484213
1068,10900.246292484213
1069,10900.246292484213
1070,10900.246292484213
1071,10900.246292484213
1072,10900.246292484213
1073,10900.246292484213
1074,10900.246292484213
1075,10900.246292484213
1076,10900.246292484213
1077,10900.246292484213
1078,10900.246292484213
1079,10900.246292484213
1080,10900.246292484213
1081,10900.246292484213
1082,10900.246292484213
1083,10900.246292484213
1084,10900.246292484213
1085,10900.246292484213
1086,10900.246292484213
1087,10900.246292484213
1088,10900.246292484213
1089,10900.246292484213
1090,10900.246292484213
1091,10900.246292484213
1092,10900.246292484213
1093,10900.246292484213
1094,10900.246292484213
1095,10900.246292484213
1096,10900.246292484213
1097,10900.246292484213
1098,10980.726224094007
1099,11145.643646606437
1100,11540.510558948245
1101,11555.241474093833
1102,11543.646016552237
1103,11626.07127018158
1104,11749.921845539278
1105,11770.95235385874
1106,11799.969675678616
1107,11821.258285691089
1108,11774.288557223967
1109,11797.130557055487
1110,11751.312726884955
1111,11751.312726884955
1112,11735.743268204718
1113,11735.743268204718
1114,11735.743268204718
1115,11735.743268204718
1116,11735.743268204718
1117,11735.743268204718
1118,11735.743268204718
1119,11735.743268204718
1120,11735.743268204718
1121,11735.743268204718
1122,11735.743268204718
1123,11735.743268204718
1124,11735.743268204718
1125,11735.743268204718
1126,11735.743268204718
1127,11735.743268204718
1128,11735.743268204718
1129,11735.743268204718
1130,11735.743268204718
1131,11735.743268204718
1132,11735.743268204718
1133,11735.743268204718
1134,11735.743268204718
1135,11735.743268204718
1136,11735.743268204718
1137,11735.743268204718
1138,11735.743268204718
1139,11735.743268204718
1140,11735.743268204718
1141,11735.743268204718
1142,11735.743268204718
1143,11735.743268204718
1144,11735.743268204718
1145,11735.743268204718
1146,11735.743268204718
1147,11735.743268204718
1148,11735.743268204718
1149,11735.743268204718
1150,11735.743268204718
1151,11735.743268204718
1152,11735.743268204718
1153,11735.743268204718
1154,11735.743268204718
1155,11735.743268204718
1156,11735.743268204718
1157,11735.743268204718
1158,11735.743268204718
1159,11735.743268204718
1160,11735.743268204718
1161,11735.743268204718
1162,11735.743268204718
1163,11735.743268204718
1164,11735.743268204718
1165,11735.743268204718
1166,11735.743268204718
1167,11735.743268204718
1168,11735.743268204718
1169,11735.743268204718
1170,11735.743268204718
1171,11735.743268204718
1172,11735.743268204718
1173,11735.743268204718
1174,11735.743268204718
1175,11735.743268204718
1176,11735.743268204718
1177,11735.743268204718
1178,11735.743268204718
1179,11735.743268204718
1180,11735.743268204718
1181,11735.743268204718
1182,11735.743268204718
1183,11735.743268204718
1184,11735.743268204718
1185,11735.743268204718
1186,11735.743268204718
1187,11735.743268204718
1188,11735.743268204718
1189,11735.743268204718
1190,11735.743268204718
1191,11735.743268204718
1192,11735.743268204718
1193,11735.743268204718
1194,11735.743268204718
1195,11735.743268204718
1196,11735.743268204718
1197,11735.743268204718
1198,11735.743268204718
1199,11735.743268204718
1200,11735.743268204718
1201,11735.743268204718
1202,11735.743268204718
1203,11735.743268204718
1204,11735.743268204718
1205,11735.743268204718
1206,11735.743268204718
1207,11735.743268204718
1208,11735.743268204718
1209,11735.743268204718
1210,11735.743268204718
1211,11735.743268204718
1212,11735.743268204718
1213,11735.743268204718
1214,11790.396200011668
1215,11777.114239132796
1216,11749.412403200928
1217,11749.412403200928
1218,11749.412403200928
1219,11749.412403200928
1220,11749.412403200928
1221,11749.412403200928
1222,11749.412403200928
1223,11749.412403200928
1224,11749.412403200928
1225,11749.412403200928
1226,11749.412403200928
1227,11749.412403200928
1228,11749.412403200928
1229,11749.412403200928
1230,11749.412403200928
1231,11749.412403200928
1232,11749.412403200928
1233,11749.412403200928
1234,11703.32910460043
1235,11703.32910460043
1236,11703.32910460043
1237,11672.82842551805
1238,11672.82842551805
1239,11612.849257762957
1240,11612.849257762957
1241,11612.849257762957
1242,11612.849257762957
1243,11612.849257762957
1244,11612.849257762957
1245,11612.849257762957
1246,11612.849257762957
1247,11612.849257762957
1248,11612.849257762957
1249,11612.849257762957
1250,11612.849257762957
1251,11612.849257762957
1252,11590.479437588181
1253,11590.479437588181
1254,11590.479437588181
1255,11590.479437588181
1256,11590.479437588181
1257,11590.479437588181
1258,11590.479437588181
1259,11590.479437588181
1260,11590.479437588181
1261,11590.479437588181
1262,11590.479437588181
1263,11590.479437588181
1264,11590.479437588181
1265,11590.479437588181
1266,11590.479437588181
1267,11590.479437588181
1268,11590.479437588181
1269,11590.479437588181
1270,11590.479437588181
1271,11590.479437588181
1272,11590.479437588181
1273,11590.479437588181
1274,11590.479437588181
1275,11590.479437588181
1276,11590.479437588181
1277,11590.479437588181
1278,11590.479437588181
1279,11590.479437588181
1280,11590.479437588181
1281,11590.479437588181
1282,11590.479437588181
1283,11590.479437588181
1284,11590.479437588181
1285,11590.479437588181
1286,11590.479437588181
1287,11590.479437588181
1288,11590.479437588181
1289,11590.479437588181
1290,11590.479437588181
1291,11590.479437588181
1292,11590.479437588181
1293,11590.479437588181
1294,11590.479437588181
1295,11590.479437588181
1296,11590.479437588181
1297,11590.479437588181
1298,11590.479437588181
1299,11590.479437588181
1300,11590.479437588181
1301,11590.479437588181
1302,11590.479437588181
1303,11590.479437588181
1304,11590.479437588181
1305,11590.479437588181
1306,11590.479437588181
1307,11590.479437588181
1308,11590.479437588181
1309,11590.479437588181
1310,11590.479437588181
1311,11590.479437588181
1312,11590.479437588181
1313,11590.479437588181
1314,11590.479437588181
1315,11590.479437588181
1316,11590.479437588181
1317,11590.479437588181
1318,11590.479437588181
1319,11590.479437588181
1320,11590.479437588181
1321,11590.479437588181
1322,11590.479437588181
1323,11590.479437588181
1324,11590.479437588181
1325,11590.479437588181
1326,11590.479437588181
1327,11590.479437588181
1328,11590.479437588181
1329,11590.479437588181
1330,11590.479437588181
1331,11590.479437588181
1332,11590.479437588181
1333,11590.479437588181
1334,11590.479437588181
1335,11590.479437588181
1336,11590.479437588181
1337,11605.574099794001
1338,11573.732773646123
1339,11573.732773646123
1340,11543.281479286918
1341,11543.281479286918
1342,11543.281479286918
1343,11543.281479286918
1344,11543.281479286918
1345,11543.281479286918
1346,11543.281479286918
1347,11543.281479286918
1348,11543.281479286918
1349,11543.281479286918
1350,11543.281479286918
1351,11543.281479286918
1352,11543.281479286918
1353,11543.281479286918
1354,11543.281479286918
1355,11543.281479286918
1356,11543.281479286918
1357,11543.281479286918
1358,11543.281479286918
1359,11543.281479286918
1360,11543.281479286918
1361,11543.281479286918
1362,11543.281479286918
1363,11543.281479286918
1364,11543.281479286918
1365,11543.281479286918
1366,11543.281479286918
1367,11543.281479286918
1368,11543.281479286918
1369,11543.281479286918
1370,11543.281479286918
1371,11543.281479286918
1372,11543.281479286918
1373,11543.281479286918
1374,11543.281479286918
1375,11543.281479286918
1376,11543.281479286918
1377,11543.281479286918
1378,11543.281479286918
1379,11543.281479286918
1380,11543.281479286918
1381,11543.281479286918
1382,11543.281479286918
1383,11543.281479286918
1384,11543.281479286918
1385,11543.281479286918
1386,11543.281479286918
1387,11543.281479286918
1388,11543.281479286918
1389,11543.281479286918
1390,11543.281479286918
1391,11543.281479286918
1392,11543.281479286918
1393,11543.281479286918
1394,11543.281479286918
1395,11543.281479286918
1396,11543.281479286918
1397,11543.281479286918
1398,11543.281479286918
1399,11543.281479286918
1400,11543.281479286918
1401,11543.281479286918
1402,11543.281479286918
1403,11543.281479286918
1404,11543.281479286918
1405,11517.999449897683
1406,11529.205831232954
1407,11574.66131564778
1408,11544.024634131723
1409,11578.716677185008
1410,11556.613972496074
1411,11449.683341283324
1412,11449.683341283324
1413,11449.683341283324
1414,11449.683341283324
1415,11449.683341283324
1416,11449.683341283324
1417,11449.683341283324
1418,11449.683341283324
1419,11449.683341283324
1420,11449.683341283324
1421,11449.683341283324
1422,11449.683341283324
1423,11449.683341283324
1424,11449.683341283324
1425,11449.683341283324
1426,11449.683341283324
1427,11449.683341283324
1428,11449.683341283324
1429,11449.683341283324
1430,11449.683341283324
1431,11449.683341283324
1432,11449.683341283324
1433,11449.683341283324
1434,11449.683341283324
1435,11449.683341283324
1436,11449.683341283324
1437,11449.683341283324
1438,11449.683341283324
1439,11449.683341283324
1440,11449.683341283324
1441,11449.683341283324
1442,11449.683341283324
1443,11449.683341283324
1444,11449.683341283324
1445,11405.59956507917
1446,11405.59956507917
1447,11405.59956507917
1448,11405.59956507917
1449,11405.59956507917
1450,11405.59956507917
1451,11405.59956507917
1452,11405.59956507917
1453,11405.59956507917
1454,11405.59956507917
1455,11405.59956507917
1456,11405.59956507917
1457,11405.59956507917
1458,11405.59956507917
1459,11405.59956507917
1460,11405.59956507917
1461,11405.59956507917
1462,11405.59956507917
1463,11405.59956507917
1464,11405.59956507917
1465,11405.59956507917
1466,11405.59956507917
1467,11405.59956507917
1468,11405.59956507917
1469,11405.59956507917
1470,11405.59956507917
1471,11405.59956507917
1472,11405.59956507917
1473,11405.59956507917
1474,11405.59956507917
1475,11405.59956507917
1476,11405.59956507917
1477,11405.59956507917
1478,11405.59956507917
1479,11405.59956507917
1480,11405.59956507917
1481,11405.59956507917
1482,11405.59956507917
1483,11405.59956507917
1484,11405.59956507917
1485,11405.59956507917
1486,11405.59956507917
1487,11405.59956507917
1488,11405.59956507917
1489,11405.59956507917
1490,11405.59956507917
1491,11405.59956507917
1492,11405.59956507917
1493,11405.59956507917
1494,11405.59956507917
1495,11405.59956507917
1496,11405.59956507917
1497,11405.59956507917
1498,11405.59956507917
1499,11405.59956507917
1500,11405.59956507917
1501,11405.59956507917
1502,11405.59956507917
1503,11405.59956507917
1504,11405.59956507917
1505,11405.59956507917
1506,11405.59956507917
1507,11405.59956507917
1508,11405.59956507917
1509,11405.59956507917
1510,11405.59956507917
1511,11426.35423653259
1512,11443.064329242563
1513,11551.685045104845
1514,11433.640614167753
1515,11447.037322521526
1516,11474.500574646758
1517,11463.384374661606
1518,11461.717455988579
1519,11461.717455988579
1520,11461.717455988579
1521,11461.717455988579
1522,11461.717455988579
1523,11461.717455988579
1524,11461.717455988579
1525,11461.717455988579
1526,11461.717455988579
1527,11461.717455988579
1528,11461.717455988579
1529,11461.717455988579
1530,11461.717455988579
1531,11461.717455988579
1532,11461.717455988579
1533,11461.717455988579
1534,11461.717455988579
1535,11461.717455988579
1536,11461.717455988579
1537,11461.717455988579
1538,11461.717455988579
1539,11461.717455988579
1540,11461.717455988579
1541,11461.717455988579
1542,11461.717455988579
1543,11461.717455988579
1544,11461.717455988579
1545,11461.717455988579
1546,11461.717455988579
1547,11461.717455988579
1548,11461.717455988579
1549,11461.717455988579
1550,11461.717455988579
1551,11461.717455988579
1552,11461.717455988579
1553,11461.717455988579
1554,11461.717455988579
1555,11461.717455988579
1556,11461.717455988579
1557,11461.717455988579
1558,11461.717455988579
1559,11461.717455988579
1560,11461.717455988579
1561,11461.717455988579
1562,11461.717455988579
1563,11461.717455988579
1564,11461.717455988579
1565,11461.717455988579
1566,11461.717455988579
1567,11461.717455988579
1568,11461.717455988579
1569,11461.717455988579
1570,11461.717455988579
1571,11461.717455988579
1572,11461.717455988579
1573,11461.717455988579
1574,11461.717455988579
1575,11461.717455988579
1576,11461.717455988579
1577,11461.717455988579
1578,11461.717455988579
1579,11461.717455988579
1580,11461.717455988579
1581,11461.717455988579
1582,11461.717455988579
1583,11461.717455988579
1584,11461.717455988579
1585,11424.538514305761
1586,11426.238770785158
1587,11413.625959083447
1588,11408.097549379227
1589,11408.097549379227
1590,11408.097549379227
1591,11408.097549379227
1592,11408.097549379227
1593,11408.097549379227
1594,11408.097549379227
1595,11408.097549379227
1596,11408.097549379227
1597,11408.097549379227
1598,11408.097549379227
1599,11408.097549379227
1600,11408.097549379227
1601,11408.097549379227
1602,11408.097549379227
1603,11408.097549379227
1604,11408.097549379227
1605,11408.097549379227
1606,11408.097549379227
1607,11408.097549379227
1608,11408.097549379227
